run_id,run_role,sample_index,unit_id,response_id,model,status,api_status,incomplete_reason,usage_available,input_tokens,cached_input_tokens,output_tokens,reasoning_tokens,total_tokens,response_path,response_sha256,request_sha256,started_at_utc,finished_at_utc,duplicate_response_id
pilot_f3a69c2f81c587271ef5,pilot,49,utt_5936a765677a1e5b9dc6::p0001-p0004,resp_075c80ad885bb31c016aa068499a8087d19bf0d33f30f53bac,gpt-5.6-luna,completed,completed,,True,5694,5336,11485,10876,17179,output/annotations/pilot_f3a69c2f81c587271ef5/results/00049.json,3768dd550a6ed9a41f43b3a4c41c02f97f4c23aa912b84e310fe6b57f5434ea9,6f42c8ceb2cf4be401f4f4fe276ea0d2034e40fd25fc246144ed2f547ffeda11,2026-09-08T19:55:53.448739+00:00,2026-09-08T19:58:14.801578+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,50,utt_5936a765677a1e5b9dc6::p0005,resp_085b37d296f6177c016aa0685d257487d1a037dd6f0293e754,gpt-5.6-luna,completed,completed,,True,5879,5336,13114,12948,18993,output/annotations/pilot_f3a69c2f81c587271ef5/results/00050.json,826c379abf2312fccd31ca2e55d8b696b2a1f5c0fc3f83acc37677fa942c224b,e0436eb43fe94c5207468a16aefb3c2325dbd2bc11fb8e0811b8c2bc47327166,2026-09-08T19:56:12.908922+00:00,2026-09-08T19:58:43.961115+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,51,utt_5936a765677a1e5b9dc6::p0006-p0008,resp_0ea735cf985e76a9016aa06861919887d1bcc5ea3253e59fda,gpt-5.6-luna,completed,completed,,True,5914,5336,1153,1034,7067,output/annotations/pilot_f3a69c2f81c587271ef5/results/00051.json,ab3f86af2795fcab048d65610798491dcdafe7cab595ae5b0cffd0af698e5094,7a8f19c6b7994ad2677ed36f7c2b9f7858c07f0db6ae98f50b26721d0e37e489,2026-09-08T19:56:17.354819+00:00,2026-09-08T19:56:31.709792+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,52,utt_5936a765677a1e5b9dc6::p0009-p0011,resp_0ff1b435c67a1ba0016aa068645f7887d1a94e69ef9c8c096a,gpt-5.6-luna,completed,completed,,True,5941,5336,15231,14811,21172,output/annotations/pilot_f3a69c2f81c587271ef5/results/00052.json,e601f286ff817927765f37ad7c5d252222734780dfa197c0492ff482feea0750,c8670dc45b9d90dd01167a25d450f6db0b2bdb7edc65e81497494771cf9383b0,2026-09-08T19:56:20.149851+00:00,2026-09-08T19:59:16.146645+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,53,utt_5936a765677a1e5b9dc6::p0012,resp_021f42bb67cd34bc016aa0686bc15887d1a1a110bf66379b28,gpt-5.6-luna,completed,completed,,True,5927,5336,1141,1034,7068,output/annotations/pilot_f3a69c2f81c587271ef5/results/00053.json,0911753ec6d763ecbe93f944425ee1ed146cbd3867a81bbd522b420105e9dec4,18c51b1bc623dc34a601fc9e467198f0789417c5a19e8701a4ef62ae66f8cd22,2026-09-08T19:56:27.589888+00:00,2026-09-08T19:56:42.609321+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,54,utt_5936a765677a1e5b9dc6::p0013-p0016,resp_01d6e7806b5b5600016aa0686f8dd087d192156d58457040e9,gpt-5.6-luna,completed,completed,,True,5841,5336,8690,8365,14531,output/annotations/pilot_f3a69c2f81c587271ef5/results/00054.json,1b462ee4110f4b40fd96043888185e6c6780bd9c5295f4bc519f1df463e36447,65f7bd536059f6516b15aa9b5f722b6551968b838ee71656866f37e8883b798a,2026-09-08T19:56:31.395260+00:00,2026-09-08T19:58:15.157991+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,55,utt_5936a765677a1e5b9dc6::p0017,resp_0bda996422561a60016aa0686fe83c87d18d2184dc54385819,gpt-5.6-luna,completed,completed,,True,5881,5336,1269,1169,7150,output/annotations/pilot_f3a69c2f81c587271ef5/results/00055.json,209b11bfec8d0eb5dd7e0dc2b9db94fa6415b00949064dd8bbf736391fff9f20,79b694e3376184b819dd7c7f1d6921c560a5c592d3fd4602ae110fc8aeadf658,2026-09-08T19:56:31.715150+00:00,2026-09-08T19:56:49.163142+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,56,utt_6832b5e4cbc5440edce3::p0001-p0004,resp_0e9c23b5c9f6376b016aa0687ad10487d185e542c51512fac8,gpt-5.6-luna,completed,completed,,True,5936,5336,2708,2588,8644,output/annotations/pilot_f3a69c2f81c587271ef5/results/00056.json,3831edf226461809a69df9893f79e36b78370ae3db86c3fa2d9e628e5a68cc04,cd15cc6079c16ad1b679946676e0975e2e6408693cced5b243cda274cf300582,2026-09-08T19:56:42.612802+00:00,2026-09-08T19:57:17.460032+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,57,utt_6832b5e4cbc5440edce3::p0005-p0008,resp_01ee93da09b5d095016aa0687da01c87d19f2bc59cad5b1d1e,gpt-5.6-luna,invalid_output,completed,,True,5820,5336,14166,13838,19986,output/annotations/pilot_f3a69c2f81c587271ef5/results/00057.json,5dd41f2d16d54e446173c9a8f737e2123b1f2f25a82c53f6649ed6aaede0cb6e,3acb5fafa9cf39f732c46a8ded67807ff545d579a93479adda700f0c9d2b32d7,2026-09-08T19:56:45.439047+00:00,2026-09-08T19:59:43.662077+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,58,utt_6832b5e4cbc5440edce3::p0009-p0010,resp_0f5b83865c7c1ed4016aa06880c66487d1bb503e9854c95b3e,gpt-5.6-luna,completed,completed,,True,5823,5336,627,516,6450,output/annotations/pilot_f3a69c2f81c587271ef5/results/00058.json,13eff18eee2f52f90efc832e5f1746dea9ac267821fae546020bab5c5cae5f61,dd97225b14d11c45b811082b032f5f90e6dcdd54b6f9e9fffc020cf0f6c26bfa,2026-09-08T19:56:48.330432+00:00,2026-09-08T19:56:56.438738+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,59,utt_6832b5e4cbc5440edce3::p0011-p0014,resp_07f25efff6641f1c016aa0688157c087d18791e72c4035168d,gpt-5.6-luna,completed,completed,,True,5754,5336,13944,13466,19698,output/annotations/pilot_f3a69c2f81c587271ef5/results/00059.json,e62d7080b54a6c217e13ed131c321ee259a6c7623cd6bea1e62021df0946e6c2,3080f4fd769190f0966255c382003eca2a45ef1fb72e4a4407b1d9c42c885cde,2026-09-08T19:56:49.166713+00:00,2026-09-08T19:59:40.226825+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,60,utt_6832b5e4cbc5440edce3::p0015,resp_0277a0e751644190016aa068875ee087d19c7e78cea2250823,gpt-5.6-luna,completed,completed,,True,5781,5336,1118,1034,6899,output/annotations/pilot_f3a69c2f81c587271ef5/results/00060.json,648ceb3ef41e79bcce050106a3476296c718c8cca8652093749ea7134a07f46e,ebadd8b21ac9acebe720d41a6a8d34ae90a99f2ad7fc0c19219f87647aea2bfa,2026-09-08T19:56:55.211003+00:00,2026-09-08T19:57:11.451813+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,61,utt_6832b5e4cbc5440edce3::p0016-p0019,resp_093cc77f2f2b406e016aa06887cec087d182f27b0a51099ee6,gpt-5.6-luna,completed,completed,,True,5776,5336,6645,6310,12421,output/annotations/pilot_f3a69c2f81c587271ef5/results/00061.json,ec7244d0991a6af3963f1a30007bb76166661d67444d6957f37d747fadbe7ef3,65e28408ece398109bd72fc9b0d8ba115b16898e29ace825b7542d33cf6cfbee,2026-09-08T19:56:55.663951+00:00,2026-09-08T19:58:20.034910+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,62,utt_6832b5e4cbc5440edce3::p0020-p0023,resp_0e45401c54c9f530016aa06888a3dc87d1b2f6e4f3e13ad6ee,gpt-5.6-luna,completed,completed,,True,5881,5336,14181,13466,20062,output/annotations/pilot_f3a69c2f81c587271ef5/results/00062.json,d10e86d5f0a1c31da48bb0537ee6c10077431b050fa658a50f14c6a5fce6b5b7,be7aa1867ac463c363633bef7235417f97d8b3343d8616d4e2dcd5bf301c4a45,2026-09-08T19:56:56.441920+00:00,2026-09-08T19:59:51.794482+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,63,utt_bde4e376c13333198b6a::p0001,resp_090afc4d9cbd11b6016aa0688aa8c087d1b165664234d60b5a,gpt-5.6-luna,completed,completed,,True,5878,5336,1645,1524,7523,output/annotations/pilot_f3a69c2f81c587271ef5/results/00063.json,031e59634f60e4cf0669e07ad5cc0fa45dd131486beb1c83b6fd612df8167b8d,10557563486652451b256554046e010a37db34e374a42a6a15dfaf08b6a880c6,2026-09-08T19:56:57.703175+00:00,2026-09-08T19:57:21.916362+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,64,utt_bde4e376c13333198b6a::p0002-p0003,resp_07c7a615fc22d4d6016aa06889f8d487d19d634060773dbb21,gpt-5.6-luna,completed,completed,,True,5732,5336,9061,8804,14793,output/annotations/pilot_f3a69c2f81c587271ef5/results/00064.json,290bd066e033a219ce48875ba9a08ac4d495d2763422b04106b1399c6023618a,dc3707194cd902eb6efaf5f87a15313865bf0d239266009b9b8f3b2bb3c77770,2026-09-08T19:56:57.789316+00:00,2026-09-08T19:58:48.340249+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,65,utt_bde4e376c13333198b6a::p0004,resp_0e081465a079c936016aa0688c5c4c87d1a9fbf11cb41b8b97,gpt-5.6-luna,completed,completed,,True,5799,5336,3246,2932,9045,output/annotations/pilot_f3a69c2f81c587271ef5/results/00065.json,b8edb4e4fff4ccb46a21317a70e18818946965285e0d9b7a0423f2bbbf5de1dc,6c99e7d1d9a65f6794b6ba07f8a9e7208b6dfed909c41801e85d0b88ae3e1cf7,2026-09-08T19:57:00.175037+00:00,2026-09-08T19:57:43.367202+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,66,utt_bde4e376c13333198b6a::p0005-p0006,resp_08190809b9b5d9ec016aa0688cdaac87d184e30ebfd61d2027,gpt-5.6-luna,completed,completed,,True,5815,5336,1295,1034,7110,output/annotations/pilot_f3a69c2f81c587271ef5/results/00066.json,43028dc16be5b7f226714349e009d7464778c80daabfbf98038a3d59f86e12a8,27360310a967163ee7cb8e1b425b11e38b26d028bb8a7b38a285022fd7316fec,2026-09-08T19:57:00.668929+00:00,2026-09-08T19:57:16.929961+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,67,utt_bde4e376c13333198b6a::p0007-p0008,resp_0705961a887f1af9016aa068979ccc87d18cf2e2bd4dfee202,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5881,5336,16384,16384,22265,output/annotations/pilot_f3a69c2f81c587271ef5/results/00067.json,fc6afeec9d9139aa4bc0524209544fb72f46fba8b6b6d7ceee3a2264a1c50199,754b75429808532e78c25f3566b991c76fd314fb19aaf0da39322f25adcf6cf4,2026-09-08T19:57:11.454978+00:00,2026-09-08T20:00:37.504899+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,68,utt_bde4e376c13333198b6a::p0009-p0010,resp_0e017cf183e391b1016aa0689d1ac887d1bda650b861857003,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5904,5336,16384,16384,22288,output/annotations/pilot_f3a69c2f81c587271ef5/results/00068.json,d23583443e8297914bcda5976f1208639789a849dfae3ee76c43b09a302ce4b6,721507288cece8cebee8ecdae9dd96fd85f41b5c7bd6736c7065cdeaf93e0878,2026-09-08T19:57:16.934830+00:00,2026-09-08T20:00:36.574227+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,69,utt_bde4e376c13333198b6a::p0011-p0013,resp_080f79f66a5ee9a1016aa0689da4a487d183807ac06d543aeb,gpt-5.6-luna,completed,completed,,True,5943,5336,13585,13272,19528,output/annotations/pilot_f3a69c2f81c587271ef5/results/00069.json,26d2b3e0a1b16eb374e55d2bc3f14ad53c679f01d0029451e469eacfd94d67dc,f4870d241f7c690b1ab051040245aa83e93aba6feb61141b9783f747c0a8b999,2026-09-08T19:57:17.466085+00:00,2026-09-08T20:00:01.181507+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,70,utt_bde4e376c13333198b6a::p0014-p0017,resp_0f5b9b7c46d17d35016aa068a212d087d1999775647900529d,gpt-5.6-luna,completed,completed,,True,5959,5336,514,402,6473,output/annotations/pilot_f3a69c2f81c587271ef5/results/00070.json,2ca2e54efdb9bbcb84a30be60117519afaf80e12f5a070dd29a5684be05861cb,0f56c884cf50dd9767401943ee429918336fe7c377d15873732bbe8f90615256,2026-09-08T19:57:21.921417+00:00,2026-09-08T19:57:30.848441+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,71,utt_bde4e376c13333198b6a::p0018-p0020,resp_0a61bfcc5acfedd8016aa068ab03e087d188817b160e1e5e93,gpt-5.6-luna,completed,completed,,True,5979,5336,747,618,6726,output/annotations/pilot_f3a69c2f81c587271ef5/results/00071.json,656deacb03185a7b02763bbded150aa445bed5feff86b5bf31091213344def01,70ba9930856ddcec6a80b4128955423ff6134a49030c61522b9683eccad1f770,2026-09-08T19:57:30.853023+00:00,2026-09-08T19:57:41.013128+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,72,utt_bde4e376c13333198b6a::p0021-p0023,resp_05ce1516a1765856016aa068b52bd087d1863faeffa80697f4,gpt-5.6-luna,completed,completed,,True,5887,5336,7270,6859,13157,output/annotations/pilot_f3a69c2f81c587271ef5/results/00072.json,648d946769fe7397df80e9848c8625493abbd9cf4196d47d0be3783dd128e4a9,a202efc1832879f9ec68040571edabc77d47f8488fd67592032d0549dc36fda0,2026-09-08T19:57:41.018088+00:00,2026-09-08T19:59:08.235396+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,73,utt_bde4e376c13333198b6a::p0024-p0027,resp_0a67b8e95e069a7e016aa068b79a6087d1845f6cc24f953021,gpt-5.6-luna,completed,completed,,True,5926,5336,360,271,6286,output/annotations/pilot_f3a69c2f81c587271ef5/results/00073.json,158fd9298290fc78f60547450828190cf63833c7533fd54c616e99b6b03c1dc9,ca0fe7b23ccd3c9eeb311b85f6ad3d803dab367c8cf5836fe6ae22997b3f20bb,2026-09-08T19:57:43.373687+00:00,2026-09-08T19:57:49.100656+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,74,utt_3e385b0c423b7ec5cae7::p0001-p0002,resp_050b2b351df104aa016aa068bd449887d199fe054c61580d6e,gpt-5.6-luna,completed,completed,,True,5793,5336,5152,4660,10945,output/annotations/pilot_f3a69c2f81c587271ef5/results/00074.json,65e0aa7ef514a9c782990ff1b05e78d96e2ae5fdd1d148ebfd1721405de783d7,e4f63a18144f0c9116b4719353efa4e48a2f5a8d7d4b17fdaf99a342171bb83d,2026-09-08T19:57:49.104765+00:00,2026-09-08T19:58:49.114864+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,75,utt_3e385b0c423b7ec5cae7::p0003-p0004,resp_0346b37e570f540d016aa068cf2f8887d19da7b2b005196c92,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5779,5336,16384,16384,22163,output/annotations/pilot_f3a69c2f81c587271ef5/results/00075.json,4ebc4d878c67874fe3b532f3e36ae42e4e212ef80bac72a9aeb5bd94e01c2fcb,2498a9a5888f1c33fb3d62c52be916b607adfff707f3d2f60b6571617b16c1d0,2026-09-08T19:58:07.025846+00:00,2026-09-08T20:01:35.336406+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,76,utt_3e385b0c423b7ec5cae7::p0005-p0006,resp_0b792615e755b50e016aa068d6f81c87d1a82d68bc8c6dca86,gpt-5.6-luna,completed,completed,,True,5902,5336,4409,4142,10311,output/annotations/pilot_f3a69c2f81c587271ef5/results/00076.json,e701e5fed156dab1dfc418418af0a667e9321930937a058e417f4fae1fa38fd9,cff3cb70eb4de3035ad616215b5db91108f198b183eb111fad43837daf14f115,2026-09-08T19:58:14.805600+00:00,2026-09-08T19:59:09.003856+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,77,utt_3e385b0c423b7ec5cae7::p0007-p0010,resp_0649303e9f1e80c1016aa068d7528487d183fe751df619a473,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5900,5336,16384,16384,22284,output/annotations/pilot_f3a69c2f81c587271ef5/results/00077.json,860b71feca9c3cf7d50ec7cc965438066b18993c8a2e2fcc4b61bb7f7baad0a5,32bab2d441cba529cb5e6af8ffa7cb83be546b89eec3dd1f6164d14366906504,2026-09-08T19:58:15.163124+00:00,2026-09-08T20:01:41.143747+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,78,utt_efe6539eeb00b9a4cdd8::p0001-p0003,resp_0a422881e748deaf016aa068dc317887d18961c86780891f2a,gpt-5.6-luna,completed,completed,,True,5756,5336,14327,13984,20083,output/annotations/pilot_f3a69c2f81c587271ef5/results/00078.json,5a1423a365ba37039afdbd605635554540198d414054eff3c57781036a280c8e,ebda2d00b97365d6d92481d185e6df979613be41d7c1db11701f0eb805117300,2026-09-08T19:58:20.039049+00:00,2026-09-08T20:01:16.220204+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,79,utt_efe6539eeb00b9a4cdd8::p0004-p0005,resp_0c1034024719b9f3016aa068e47e5087d1849db5eb5d88d48f,gpt-5.6-luna,completed,completed,,True,5846,5336,5616,5178,11462,output/annotations/pilot_f3a69c2f81c587271ef5/results/00079.json,877953c612d9e451aee3ea3ad20f203f4297436b918adebd1c977bf28b3d30f2,1ec0c673dcfca4afbc91fc80ee99e6e3ee8b73e6c47bd289bf4a8e5608b9e4a5,2026-09-08T19:58:28.325381+00:00,2026-09-08T19:59:42.514116+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,80,utt_efe6539eeb00b9a4cdd8::p0006,resp_027edac0b6e46f17016aa068f41ff087d1a55a4cc868dd9e20,gpt-5.6-luna,completed,completed,,True,5769,5336,9270,8787,15039,output/annotations/pilot_f3a69c2f81c587271ef5/results/00080.json,655a3758c69b4f80d99b95c3ede759aa6b4308c565857e36183ab867b66169dc,c52ffc17ae2b7e80d8cda823d7b32c7300f0809817e6ae1ed599afdeed4eb3ef,2026-09-08T19:58:43.966426+00:00,2026-09-08T20:00:47.521524+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,81,utt_efe6539eeb00b9a4cdd8::p0007,resp_03266b75a1a35981016aa068f8cee487d1aa043fedceea0c33,gpt-5.6-luna,completed,completed,,True,5757,5336,1179,1034,6936,output/annotations/pilot_f3a69c2f81c587271ef5/results/00081.json,4a460ca23a2323c640c7fcc04d3b8c614a0ac905f01e0dc139c3bab50a1dec12,d0356a64feae6cca53bd27951e95c8c6971dc95fffeb8f0cd74b9013e2cb3676,2026-09-08T19:58:48.346067+00:00,2026-09-08T19:59:05.072292+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,82,utt_efe6539eeb00b9a4cdd8::p0008,resp_0e6ba42138d9dd2f016aa068f9624887d195990cb8ec394190,gpt-5.6-luna,completed,completed,,True,5735,5336,7068,6963,12803,output/annotations/pilot_f3a69c2f81c587271ef5/results/00082.json,5fe43403409a60d0ad85fa6705362baa58bffb3d3d6d0c621e9c75fe1f25df5b,9f5930700bb7ae2733f1d24c2f7817346801ba5188fabf2397cb34452e583b7f,2026-09-08T19:58:49.118803+00:00,2026-09-08T20:00:19.201581+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,83,utt_efe6539eeb00b9a4cdd8::p0009,resp_02b1ac46f1b1e3a3016aa06909426487d1a32ad8ab6ede6223,gpt-5.6-luna,completed,completed,,True,5702,5336,955,856,6657,output/annotations/pilot_f3a69c2f81c587271ef5/results/00083.json,21a4d901153e0031a55baef7333e4afc09e462573603c89951d4a62aeabe75a8,c9ee97fa8d74aab41a5cdb647b29ef3d1bfc7b22b9f5f17a809552ea9a4b382c,2026-09-08T19:59:05.075816+00:00,2026-09-08T19:59:19.629794+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,84,utt_efe6539eeb00b9a4cdd8::p0010,resp_0c83130b438e20e4016aa0690c672487d1b12febf272f76b52,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5775,5336,16384,16384,22159,output/annotations/pilot_f3a69c2f81c587271ef5/results/00084.json,e4e20352dc485767e17ec70290a3c8e37b77601a50d5778d30e441ea3315e4ef,7a0aa7aaa9903c30ad9c6fa635346708de87b6325bd87c007b35daf98312cb89,2026-09-08T19:59:08.241938+00:00,2026-09-08T20:02:45.477909+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,85,utt_efe6539eeb00b9a4cdd8::p0011-p0012,resp_078ee4f3cfde1de4016aa0690d2d1487d198865291fa814dfb,gpt-5.6-luna,completed,completed,,True,5877,5336,601,515,6478,output/annotations/pilot_f3a69c2f81c587271ef5/results/00085.json,a0659ddf2db69a8bf9ee71b3faad146c3760816f33a223bbbb72b466e8716a7f,88387f205f1b55676463976dbf13345e24ebc2de0029ec0423196a1f9a005d2b,2026-09-08T19:59:09.007813+00:00,2026-09-08T19:59:19.328940+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,86,utt_efe6539eeb00b9a4cdd8::p0013-p0014,resp_00a72d579dc5d71b016aa06914569c87d1bc83d4fbee8c9d3e,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5875,5336,16384,16384,22259,output/annotations/pilot_f3a69c2f81c587271ef5/results/00086.json,25fc48f2817a84f165d3e416606c1d6451aa5b1a79eafd3fb84f5503f203f88d,b76a2b50a102579a5511951dd1b3809772efa76ac3632f7a5bf5cb0c9f007d90,2026-09-08T19:59:16.152320+00:00,2026-09-08T20:02:46.875896+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,87,utt_efe6539eeb00b9a4cdd8::p0015,resp_078a01c3385092fd016aa069177d1487d1ae67ae52bba15290,gpt-5.6-luna,completed,completed,,True,5819,5336,10466,10020,16285,output/annotations/pilot_f3a69c2f81c587271ef5/results/00087.json,fe6396fe7a4d9d21590b14fc47b9e47089f54afa493416c20673c5a2ac026086,209714e35afa3940b80361807ee570c77face24ef3f12b53bfd548c40246c56e,2026-09-08T19:59:19.333877+00:00,2026-09-08T20:01:31.689606+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,88,utt_efe6539eeb00b9a4cdd8::p0016,resp_092b191010cfa851016aa06917d14887d19f39b7837913a4a8,gpt-5.6-luna,completed,completed,,True,5706,5336,5141,4779,10847,output/annotations/pilot_f3a69c2f81c587271ef5/results/00088.json,99c3689098facb567549bcbcc7aefa311d676efd16170fdc88c8705ea283dd9b,395d11da2ba858e1dcb5224a8cc2c7da0cc5933fe72a91d9522681499b175775,2026-09-08T19:59:19.635656+00:00,2026-09-08T20:00:20.443868+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,89,utt_efe6539eeb00b9a4cdd8::p0017,resp_0f625ccd0586166e016aa0692c768087d190f06e778fb382ad,gpt-5.6-luna,completed,completed,,True,5772,5336,1013,883,6785,output/annotations/pilot_f3a69c2f81c587271ef5/results/00089.json,4f6973e0a0ffccbbf6418b28485e44768c221ad8f1c9fe1bfca0d4072dbfcd30,8d0ba0e384fe529bb6b514688a4a727166b82d2ed273a15b97e09e4f1af2783c,2026-09-08T19:59:40.232670+00:00,2026-09-08T19:59:53.809055+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,90,utt_efe6539eeb00b9a4cdd8::p0018-p0020,resp_05ef0c3090ae5427016aa0692eb49487d18d3a3e618d4c569d,gpt-5.6-luna,completed,completed,,True,5833,5336,1139,1034,6972,output/annotations/pilot_f3a69c2f81c587271ef5/results/00090.json,2015c1664ce3ce836f6f487deba41f07c05e8add3a10fc75b406b9c24c0255c3,b1f2898ef246e20559096f90e4ea39ea01f7ba675e1f363ca26e3b0addc2ac50,2026-09-08T19:59:42.521411+00:00,2026-09-08T19:59:57.590677+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,91,utt_efe6539eeb00b9a4cdd8::p0021,resp_08b9ff3d060f88bf016aa0692fd57087d1a474f1cb7fc5fed4,gpt-5.6-luna,completed,completed,,True,5907,5336,2189,2070,8096,output/annotations/pilot_f3a69c2f81c587271ef5/results/00091.json,80d48cc5a10f0d5da2fae71e208ad5fa282b3a8c954fae8ba9d9eaf49876661e,4a7d67c35efe5760bfa6a58c32d7cf3910ac0ca8d3f2ec8868f33d6f103fbdbb,2026-09-08T19:59:43.671070+00:00,2026-09-08T20:00:11.795709+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,92,utt_efe6539eeb00b9a4cdd8::p0022s001,resp_0f078117e7b91220016aa06937fee487d18161cf13cd49fa0c,gpt-5.6-luna,completed,completed,,True,5886,5336,14136,13984,20022,output/annotations/pilot_f3a69c2f81c587271ef5/results/00092.json,b0c3134b5423bf55c37a49255a3494c3124af936843fd6cc1d0630aafcf96b34,b5bbc498ef3897e49020ce1f7ae1537b0f7e1fab0eca115a444e2d11df8d02e9,2026-09-08T19:59:51.803758+00:00,2026-09-08T20:02:48.335628+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,93,utt_efe6539eeb00b9a4cdd8::p0022s002,resp_0fe2d42dd93f2375016aa0693a6f0087d1b549e92c32f049fe,gpt-5.6-luna,completed,completed,,True,5865,5336,557,468,6422,output/annotations/pilot_f3a69c2f81c587271ef5/results/00093.json,3a081457ec38eab7dcfe73082fe55669bc2e69e08095229b807d3dd0c6e9eb82,b774368a478ade53a82e4905723d72dcd9b3f21f0bd5387475a3b976f469bbe8,2026-09-08T19:59:53.813168+00:00,2026-09-08T20:00:01.720306+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,94,utt_efe6539eeb00b9a4cdd8::p0023s001,resp_08c6184927a74d58016aa0693dc44c87d1bd82d66c654a3d54,gpt-5.6-luna,completed,completed,,True,5842,5336,8474,8062,14316,output/annotations/pilot_f3a69c2f81c587271ef5/results/00094.json,eaedfcb5428ed57da0e42d240a5617efd9c10255600cbd8be2ca4a5ff931a62d,2cec17954a1ecb47d48a404425219e40591fbee0af42ab01a78d51721e8844e1,2026-09-08T19:59:57.595333+00:00,2026-09-08T20:01:46.916143+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,95,utt_efe6539eeb00b9a4cdd8::p0023s002-p0024,resp_00fab9e608be82fb016aa069415e6887d1a9174594c0f824ce,gpt-5.6-luna,completed,completed,,True,5898,5336,584,478,6482,output/annotations/pilot_f3a69c2f81c587271ef5/results/00095.json,25cb43f371238b28291ada6fc0c2624058df3def75edc2d83b24516ba6636ac8,a6242e5ead5e83dd6e6797b5b8bfdf42b49d8f89e64e2c58f00eb33e395357dd,2026-09-08T20:00:01.186898+00:00,2026-09-08T20:00:09.301088+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,96,utt_efe6539eeb00b9a4cdd8::p0025-p0026,resp_00b4da39ad10c0e5016aa06941efa087d1842d18bf45a07b03,gpt-5.6-luna,completed,completed,,True,5926,5336,544,447,6470,output/annotations/pilot_f3a69c2f81c587271ef5/results/00096.json,358e24d3491c89f2582990bda0eed6f013f93e5e990e3d65b5bb8c0f3c9bce78,ffc8eddaf30117e9c4ee2b6b5cb52e05d1ae2bccbdc5000af07e74b86930b33b,2026-09-08T20:00:01.725985+00:00,2026-09-08T20:00:09.989061+00:00,False
